Id,Ticker,Company Name,Country,GICS Sector,fullTimeEmployees,Original Currency,ESG Rank Year,ESG Rank,Average Rank,Years Appeared,Fin Metrics Year,Stock_Performance per,ReportDate,TotalRevenueIncr per,NetIncomeIncr per,OperatingIncomeIncr per,GrossProfitIncr per,DilutedEPSIncr per,TotalRevenue,NetIncome,OperatingIncome,GrossProfit,DilutedEPS,Net Margin per,Operating Margin per,Gross Margin per,ToralRevenue per employee,NetIncome per employee
4652,CARR,Carrier Global,USA,Industrials,48000,USD,2017,,0,0,2016,0,12/31/2024,,,,,,,,,,,,,,,
4653,CARR,Carrier Global,USA,Industrials,48000,USD,2018,,0,0,2017,0,12/31/2024,,,,,,,,,,,,,,,
4654,CARR,Carrier Global,USA,Industrials,48000,USD,2019,,0,0,2018,0,12/31/2024,,,,,,,,,,,,,,,
4655,CARR,Carrier Global,USA,Industrials,48000,USD,2020,,0,0,2019,0,12/31/2024,,,,,,,,,,,,,,,
4656,CARR,Carrier Global,USA,Industrials,48000,USD,2021,,0,0,2020,217.32,12/31/2024,,,,,,,,,,,,,,,
4657,CARR,Carrier Global,USA,Industrials,48000,USD,2022,,0,0,2021,41.1,12/31/2024,,,,,,20613000000,1664000000,2357000000,5980000000,1.87,8.07,11.43,29.01,4.29E+05,34666.67
4658,CARR,Carrier Global,USA,Industrials,48000,USD,2023,,0,0,2022,-21.09,12/31/2024,-16.13,112.38,-19.22,-28.14,119.25,17288000000,3534000000,1904000000,4297000000,4.1,20.44,11.01,24.86,3.60E+05,73625
4659,CARR,Carrier Global,USA,Industrials,48000,USD,2024,,0,0,2023,39.14,12/31/2024,9.62,-61.83,8.3,20.13,-61.46,18951000000,1349000000,2062000000,5162000000,1.58,7.12,10.88,27.24,3.95E+05,28104.17
4660,CARR,Carrier Global,USA,Industrials,48000,USD,2025,,0,0,2024,21.39,12/31/2024,18.65,315.42,1.75,15.87,289.24,22486000000,5604000000,2098000000,5981000000,6.15,24.92,9.33,26.6,4.68E+05,116750
4661,TT,Trane Technologies,Ireland,Industrials,45000,USD,2016,,0,0,2015,-10.35,12/31/2024,,,,,,,,,,,,,,,
4662,TT,Trane Technologies,Ireland,Industrials,45000,USD,2017,,0,0,2016,40.81,12/31/2024,,,,,,,,,,,,,,,
4663,TT,Trane Technologies,Ireland,Industrials,45000,USD,2018,,0,0,2017,20.04,12/31/2024,,,,,,,,,,,,,,,
4664,TT,Trane Technologies,Ireland,Industrials,45000,USD,2019,,0,0,2018,3.59,12/31/2024,,,,,,,,,,,,,,,
4665,TT,Trane Technologies,Ireland,Industrials,45000,USD,2020,,0,0,2019,50.55,12/31/2024,,,,,,,,,,,,,,,
4666,TT,Trane Technologies,Ireland,Industrials,45000,USD,2021,,0,0,2020,42.65,12/31/2024,,,,,,,,,,,,,,,
4667,TT,Trane Technologies,Ireland,Industrials,45000,USD,2022,,0,0,2021,41.21,12/31/2024,,,,,,14136400000,1423400000,2023300000,4469600000,5.87,10.07,14.31,31.62,3.14E+05,31631.11
4668,TT,Trane Technologies,Ireland,Industrials,45000,USD,2023,,0,0,2022,-14.64,12/31/2024,13.12,23.4,19.55,11.08,27.43,15991700000,1756500000,2418900000,4964800000,7.48,10.98,15.13,31.05,3.55E+05,39033.33
4669,TT,Trane Technologies,Ireland,Industrials,45000,USD,2024,,0,0,2023,44.98,12/31/2024,10.54,15.22,19.64,17.97,17.25,17677600000,2023900000,2894000000,5857200000,8.77,11.45,16.37,33.13,3.93E+05,44975.56
4670,TT,Trane Technologies,Ireland,Industrials,45000,USD,2025,,0,0,2024,55.15,12/31/2024,12.22,26.88,20.94,20.89,28.16,19838200000,2567900000,3500100000,7080500000,11.24,12.94,17.64,35.69,4.41E+05,57064.44
4671,FTV,Fortive,USA,Industrials,18000,USD,2016,,0,0,2015,0,12/31/2024,,,,,,,,,,,,,,,
4672,FTV,Fortive,USA,Industrials,18000,USD,2017,,0,0,2016,8.85,12/31/2024,,,,,,,,,,,,,,,
4673,FTV,Fortive,USA,Industrials,18000,USD,2018,,0,0,2017,34.84,12/31/2024,,,,,,,,,,,,,,,
4674,FTV,Fortive,USA,Industrials,18000,USD,2019,,0,0,2018,-8.29,12/31/2024,,,,,,,,,,,,,,,
4675,FTV,Fortive,USA,Industrials,18000,USD,2020,,0,0,2019,14.93,12/31/2024,,,,,,,,,,,,,,,
4676,FTV,Fortive,USA,Industrials,18000,USD,2021,,0,0,2020,8.41,12/31/2024,,,,,,,,,,,,,,,
4677,FTV,Fortive,USA,Industrials,18000,USD,2022,,0,0,2021,7.5,12/31/2024,,,,,,5254700000,608400000,812800000,3007100000,1.63,11.58,15.47,57.23,2.92E+05,33800
4678,FTV,Fortive,USA,Industrials,18000,USD,2023,,0,0,2022,-14.7,12/31/2024,10.87,24.13,23.68,11.85,28.83,5825700000,755200000,1005300000,3363400000,2.1,12.96,17.26,57.73,3.24E+05,41955.56
4679,FTV,Fortive,USA,Industrials,18000,USD,2024,,0,0,2023,14.2,12/31/2024,4.11,14.65,12.77,6.86,15.71,6065300000,865800000,1133700000,3594100000,2.43,14.27,18.69,59.26,3.37E+05,48100
4680,FTV,Fortive,USA,Industrials,18000,USD,2025,,0,0,2024,3.92,12/31/2024,2.75,-3.8,0.86,3.81,-2.88,6231800000,832900000,1143500000,3731000000,2.36,13.37,18.35,59.87,3.46E+05,46272.22
4681,TXT,Textron,USA,Industrials,34000,USD,2016,,0,0,2015,0.43,12/31/2024,,,,,,,,,,,,,,,
4682,TXT,Textron,USA,Industrials,34000,USD,2017,,0,0,2016,17.7,12/31/2024,,,,,,,,,,,,,,,
4683,TXT,Textron,USA,Industrials,34000,USD,2018,,0,0,2017,16.17,12/31/2024,,,,,,,,,,,,,,,
4684,TXT,Textron,USA,Industrials,34000,USD,2019,,0,0,2018,-19.67,12/31/2024,,,,,,,,,,,,,,,
4685,TXT,Textron,USA,Industrials,34000,USD,2020,,0,0,2019,-1.56,12/31/2024,,,,,,,,,,,,,,,
4686,TXT,Textron,USA,Industrials,34000,USD,2021,,0,0,2020,7.76,12/31/2024,,,,,,,,,,,,,,,
4687,TXT,Textron,USA,Industrials,34000,USD,2022,,0,0,2021,60.43,12/31/2024,,,,,,12382000000,746000000,864000000,2085000000,3.3,6.02,6.98,16.84,3.64E+05,21941.18
4688,TXT,Textron,USA,Industrials,34000,USD,2023,,0,0,2022,-8.56,12/31/2024,3.93,15.42,2.2,28.06,21.52,12869000000,861000000,883000000,2670000000,4.01,6.69,6.86,20.75,3.79E+05,25323.53
4689,TXT,Textron,USA,Industrials,34000,USD,2024,,0,0,2023,13.54,12/31/2024,6.33,6.97,19.25,6.67,13.83,13683000000,921000000,1053000000,2848000000,4.565,6.73,7.7,20.81,4.02E+05,27088.24
4690,TXT,Textron,USA,Industrials,34000,USD,2025,,0,0,2024,-4.71,12/31/2024,0.14,-10.53,-18.8,-12.15,-5.14,13702000000,824000000,855000000,2502000000,4.33,6.01,6.24,18.26,4.03E+05,24235.29
4691,BALL,Ball Corporation,USA,Materials,16000,USD,2016,,0,0,2015,7.7,12/31/2024,,,,,,,,,,,,,,,
4692,BALL,Ball Corporation,USA,Materials,16000,USD,2017,,0,0,2016,5.58,12/31/2024,,,,,,,,,,,,,,,
4693,BALL,Ball Corporation,USA,Materials,16000,USD,2018,,0,0,2017,0.92,12/31/2024,,,,,,,,,,,,,,,
4694,BALL,Ball Corporation,USA,Materials,16000,USD,2019,,0,0,2018,18.65,12/31/2024,,,,,,,,,,,,,,,
4695,BALL,Ball Corporation,USA,Materials,16000,USD,2020,,0,0,2019,43.61,12/31/2024,,,,,,,,,,,,,,,
4696,BALL,Ball Corporation,USA,Materials,16000,USD,2021,,0,0,2020,44.69,12/31/2024,,,,,,,,,,,,,,,
4697,BALL,Ball Corporation,USA,Materials,16000,USD,2022,,0,0,2021,4.87,12/31/2024,,,,,,13811000000,878000000,1433000000,2726000000,2.65,6.36,10.38,19.74,8.63E+05,54875
4698,BALL,Ball Corporation,USA,Materials,16000,USD,2023,,0,0,2022,-46.06,12/31/2024,-3.18,-18.11,-23.17,-17.46,-15.09,13372000000,719000000,1101000000,2250000000,2.25,5.38,8.23,16.83,8.36E+05,44937.5
4699,BALL,Ball Corporation,USA,Materials,16000,USD,2024,,0,0,2023,13.24,12/31/2024,-9.8,-1.67,6.36,2.58,-0.89,12062000000,707000000,1171000000,2308000000,2.23,5.86,9.71,19.13,7.54E+05,44187.5
4700,BALL,Ball Corporation,USA,Materials,16000,USD,2025,,0,0,2024,-1.1,12/31/2024,-2.21,466.9,1.02,5.76,482.96,11795000000,4008000000,1183000000,2441000000,13,33.98,10.03,20.7,7.37E+05,250500
4701,PNR,Pentair,USA,Industrials,9750,USD,2016,,0,0,2015,-23.51,12/31/2024,,,,,,,,,,,,,,,
4702,PNR,Pentair,USA,Industrials,9750,USD,2017,,0,0,2016,18.15,12/31/2024,,,,,,,,,,,,,,,
4703,PNR,Pentair,USA,Industrials,9750,USD,2018,,0,0,2017,26.75,12/31/2024,,,,,,,,,,,,,,,
4704,PNR,Pentair,USA,Industrials,9750,USD,2019,,0,0,2018,-20.31,12/31/2024,,,,,,,,,,,,,,,
4705,PNR,Pentair,USA,Industrials,9750,USD,2020,,0,0,2019,25.74,12/31/2024,,,,,,,,,,,,,,,
4706,PNR,Pentair,USA,Industrials,9750,USD,2021,,0,0,2020,16.44,12/31/2024,,,,,,,,,,,,,,,
4707,PNR,Pentair,USA,Industrials,9750,USD,2022,,0,0,2021,37.94,12/31/2024,,,,,,3764800000,553000000,636900000,1319200000,2.14,14.69,16.92,35.04,3.86E+05,56717.95
4708,PNR,Pentair,USA,Industrials,9750,USD,2023,,0,0,2022,-37.38,12/31/2024,9.48,-13.04,-6.53,3.44,54.21,4121800000,480900000,595300000,1364600000,3.3,11.67,14.44,33.11,4.23E+05,49323.08
4709,PNR,Pentair,USA,Industrials,9750,USD,2024,,0,0,2023,61.72,12/31/2024,-0.42,29.49,24.17,11.33,-12.12,4104500000,622700000,739200000,1519200000,2.9,15.17,18.01,37.01,4.21E+05,63866.67
4710,PNR,Pentair,USA,Industrials,9750,USD,2025,,0,0,2024,41.29,12/31/2024,-0.53,0.43,21.28,5.24,29.31,4082800000,625400000,896500000,1598800000,3.75,15.32,21.96,39.16,4.19E+05,64143.59
4711,J,Jacobs,USA,Industrials,45000,USD,2016,,0,0,2015,-5.33,9/30/2024,,,,,,,,,,,,,,,
4712,J,Jacobs,USA,Industrials,45000,USD,2017,,0,0,2016,37.85,9/30/2024,,,,,,,,,,,,,,,
4713,J,Jacobs,USA,Industrials,45000,USD,2018,,0,0,2017,15.29,9/30/2024,,,,,,,,,,,,,,,
4714,J,Jacobs,USA,Industrials,45000,USD,2019,,0,0,2018,-12.64,9/30/2024,,,,,,,,,,,,,,,
4715,J,Jacobs,USA,Industrials,45000,USD,2020,,0,0,2019,56.77,9/30/2024,,,,,,,,,,,,,,,
4716,J,Jacobs,USA,Industrials,45000,USD,2021,,0,0,2020,20.38,9/30/2024,,,,,,,,,,,,,,,
4717,J,Jacobs,USA,Industrials,45000,USD,2022,,0,0,2021,28,9/30/2024,,,,,,14092632000,477030000,688089000,3043772000,3.2,3.38,4.88,21.6,3.13E+05,10600.67
4718,J,Jacobs,USA,Industrials,45000,USD,2023,,0,0,2022,-13.44,9/30/2024,-30.58,35.01,-21.54,-15.24,55.63,9783074000,644039000,539884000,2579959000,4.98,6.58,5.52,26.37,2.17E+05,14311.98
4719,J,Jacobs,USA,Industrials,45000,USD,2024,,0,0,2023,8.62,9/30/2024,10.92,3.38,25.3,5.07,6.43,10851420000,665777000,676484000,2710860000,5.3,6.14,6.23,24.98,2.41E+05,14795.04
4720,J,Jacobs,USA,Industrials,45000,USD,2025,,0,0,2024,24.86,9/30/2024,5.99,21.08,2.36,4.5,19.25,11500941000,806093000,692436000,2832756000,6.32,7.01,6.02,24.63,2.56E+05,17913.18
4721,OTIS,Otis Worldwide,USA,Industrials,72000,USD,2016,,0,0,2015,0,12/31/2024,,,,,,,,,,,,,,,
4722,OTIS,Otis Worldwide,USA,Industrials,72000,USD,2017,,0,0,2016,0,12/31/2024,,,,,,,,,,,,,,,
4723,OTIS,Otis Worldwide,USA,Industrials,72000,USD,2018,,0,0,2017,0,12/31/2024,,,,,,,,,,,,,,,
4724,OTIS,Otis Worldwide,USA,Industrials,72000,USD,2019,,0,0,2018,0,12/31/2024,,,,,,,,,,,,,,,
4725,OTIS,Otis Worldwide,USA,Industrials,72000,USD,2020,,0,0,2019,0,12/31/2024,,,,,,,,,,,,,,,
4726,OTIS,Otis Worldwide,USA,Industrials,72000,USD,2021,,0,0,2020,68.47,12/31/2024,,,,,,,,,,,,,,,
4727,OTIS,Otis Worldwide,USA,Industrials,72000,USD,2022,,0,0,2021,29.34,12/31/2024,,,,,,14298000000,1246000000,2108000000,4193000000,2.89,8.71,14.74,29.33,1.99E+05,17305.56
4728,OTIS,Otis Worldwide,USA,Industrials,72000,USD,2023,,0,0,2022,-8.89,12/31/2024,-4.29,0.56,-1.76,-6.51,2.42,13685000000,1253000000,2071000000,3920000000,2.96,9.16,15.13,28.64,1.90E+05,17402.78
4729,OTIS,Otis Worldwide,USA,Industrials,72000,USD,2024,,0,0,2023,15.12,12/31/2024,3.83,12.21,8.5,6.96,14.53,14209000000,1406000000,2247000000,4193000000,3.39,9.9,15.81,29.51,1.97E+05,19527.78
4730,OTIS,Otis Worldwide,USA,Industrials,72000,USD,2025,,0,0,2024,6.42,12/31/2024,0.37,17,-8.72,1.53,20.06,14261000000,1645000000,2051000000,4257000000,4.07,11.53,14.38,29.85,1.98E+05,22847.22
4731,HWM,Howmet Aerospace,USA,Industrials,23930,USD,2016,,0,0,2015,0,12/31/2024,,,,,,,,,,,,,,,
4732,HWM,Howmet Aerospace,USA,Industrials,23930,USD,2017,,0,0,2016,-16.64,12/31/2024,,,,,,,,,,,,,,,
4733,HWM,Howmet Aerospace,USA,Industrials,23930,USD,2018,,0,0,2017,45.97,12/31/2024,,,,,,,,,,,,,,,
4734,HWM,Howmet Aerospace,USA,Industrials,23930,USD,2019,,0,0,2018,-38.5,12/31/2024,,,,,,,,,,,,,,,
4735,HWM,Howmet Aerospace,USA,Industrials,23930,USD,2020,,0,0,2019,86.22,12/31/2024,,,,,,,,,,,,,,,
4736,HWM,Howmet Aerospace,USA,Industrials,23930,USD,2021,,0,0,2020,-8.25,12/31/2024,,,,,,,,,,,,,,,
4737,HWM,Howmet Aerospace,USA,Industrials,23930,USD,2022,,0,0,2021,11.2,12/31/2024,,,,,,4972000000,258000000,830000000,1376000000,0.59,5.19,16.69,27.67,2.08E+05,10781.45
4738,HWM,Howmet Aerospace,USA,Industrials,23930,USD,2023,,0,0,2022,23.51,12/31/2024,13.9,81.78,18.43,13.37,88.14,5663000000,469000000,983000000,1560000000,1.11,8.28,17.36,27.55,2.37E+05,19598.83
4739,HWM,Howmet Aerospace,USA,Industrials,23930,USD,2024,,0,0,2023,37.88,12/31/2024,17.25,63.11,23.7,19.68,64.86,6640000000,765000000,1216000000,1867000000,1.83,11.52,18.31,28.12,2.77E+05,31968.24
4740,HWM,Howmet Aerospace,USA,Industrials,23930,USD,2025,,0,0,2024,105.45,12/31/2024,11.9,50.98,34.79,23.78,53.55,7430000000,1155000000,1639000000,2311000000,2.81,15.55,22.06,31.1,3.10E+05,48265.78
4741,ROK,Rockwell Automation,USA,Industrials,27000,USD,2016,,0,0,2015,-4.9,9/30/2024,,,,,,,,,,,,,,,
4742,ROK,Rockwell Automation,USA,Industrials,27000,USD,2017,,0,0,2016,36.99,9/30/2024,,,,,,,,,,,,,,,
4743,ROK,Rockwell Automation,USA,Industrials,27000,USD,2018,,0,0,2017,47.23,9/30/2024,,,,,,,,,,,,,,,
4744,ROK,Rockwell Automation,USA,Industrials,27000,USD,2019,,0,0,2018,-23.17,9/30/2024,,,,,,,,,,,,,,,
4745,ROK,Rockwell Automation,USA,Industrials,27000,USD,2020,,0,0,2019,39.85,9/30/2024,,,,,,,,,,,,,,,
4746,ROK,Rockwell Automation,USA,Industrials,27000,USD,2021,,0,0,2020,24.61,9/30/2024,,,,,,,,,,,,,,,
4747,ROK,Rockwell Automation,USA,Industrials,27000,USD,2022,,0,0,2021,39.8,9/30/2024,,,,,,6997400000,1344300000,1217700000,2897700000,11.58,19.21,17.4,41.41,2.59E+05,49788.89
4748,ROK,Rockwell Automation,USA,Industrials,27000,USD,2023,,0,0,2022,-24.78,9/30/2024,10.9,-30.66,9.66,7.05,-31.17,7760400000,932200000,1335300000,3102000000,7.97,12.01,17.21,39.97,2.87E+05,34525.93
4749,ROK,Rockwell Automation,USA,Industrials,27000,USD,2024,,0,0,2023,21.6,9/30/2024,16.72,48.83,26.81,19.83,49.94,9058000000,1387400000,1693300000,3717000000,11.95,15.32,18.69,41.04,3.35E+05,51385.19
4750,ROK,Rockwell Automation,USA,Industrials,27000,USD,2025,,0,0,2024,-5.3,9/30/2024,-8.76,-31.35,-29.68,-14.09,-30.71,8264200000,952500000,1190800000,3193400000,8.28,11.53,14.41,38.64,3.06E+05,35277.78
4751,ALLE,Allegion,USA,Industrials,14400,USD,2016,,0,0,2015,20.83,12/31/2024,,,,,,,,,,,,,,,
4752,ALLE,Allegion,USA,Industrials,14400,USD,2017,,0,0,2016,-0.64,12/31/2024,,,,,,,,,,,,,,,
4753,ALLE,Allegion,USA,Industrials,14400,USD,2018,,0,0,2017,24.08,12/31/2024,,,,,,,,,,,,,,,
4754,ALLE,Allegion,USA,Industrials,14400,USD,2019,,0,0,2018,-0.93,12/31/2024,,,,,,,,,,,,,,,
4755,ALLE,Allegion,USA,Industrials,14400,USD,2020,,0,0,2019,59.48,12/31/2024,,,,,,,,,,,,,,,
4756,ALLE,Allegion,USA,Industrials,14400,USD,2021,,0,0,2020,-6.77,12/31/2024,,,,,,,,,,,,,,,
4757,ALLE,Allegion,USA,Industrials,14400,USD,2022,,0,0,2021,14.25,12/31/2024,,,,,,2867400000,483000000,530200000,1204900000,3.39,16.84,18.49,42.02,1.99E+05,33541.67
4758,ALLE,Allegion,USA,Industrials,14400,USD,2023,,0,0,2022,-19.1,12/31/2024,14.11,-5.18,10.6,9.75,57.52,3271900000,458000000,586400000,1322400000,5.34,14,17.92,40.42,2.27E+05,31805.56
4759,ALLE,Allegion,USA,Industrials,14400,USD,2024,,0,0,2023,19.49,12/31/2024,11.58,17.99,22.08,19.59,-2.81,3650800000,540400000,715900000,1581500000,5.19,14.8,19.61,43.32,2.54E+05,37527.78
4760,ALLE,Allegion,USA,Industrials,14400,USD,2025,,0,0,2024,5.53,12/31/2024,3.33,10.57,9.05,5.5,17.92,3772200000,597500000,780700000,1668500000,6.12,15.84,20.7,44.23,2.62E+05,41493.06
4761,SWK,Stanley Black & Decker,USA,Industrials,48000,USD,2016,,0,0,2015,13.4,12/31/2024,,,,,,,,,,,,,,,
4762,SWK,Stanley Black & Decker,USA,Industrials,48000,USD,2017,,0,0,2016,11.51,12/31/2024,,,,,,,,,,,,,,,
4763,SWK,Stanley Black & Decker,USA,Industrials,48000,USD,2018,,0,0,2017,49.26,12/31/2024,,,,,,,,,,,,,,,
4764,SWK,Stanley Black & Decker,USA,Industrials,48000,USD,2019,,0,0,2018,-29.03,12/31/2024,,,,,,,,,,,,,,,
4765,SWK,Stanley Black & Decker,USA,Industrials,48000,USD,2020,,0,0,2019,43.68,12/31/2024,,,,,,,,,,,,,,,
4766,SWK,Stanley Black & Decker,USA,Industrials,48000,USD,2021,,0,0,2020,8.63,12/31/2024,,,,,,,,,,,,,,,
4767,SWK,Stanley Black & Decker,USA,Industrials,48000,USD,2022,,0,0,2021,11.66,12/31/2024,,,,,,15281300000,1689200000,1899100000,5092200000,10.16,11.05,12.43,33.32,3.18E+05,35191.67
4768,SWK,Stanley Black & Decker,USA,Industrials,48000,USD,2023,,0,0,2022,-59.08,12/31/2024,10.9,-37.1,-51.87,-15.87,-33.46,16947400000,1062500000,914100000,4284100000,6.76,6.27,5.39,25.28,3.53E+05,22135.42
4769,SWK,Stanley Black & Decker,USA,Industrials,48000,USD,2024,,0,0,2023,33.42,12/31/2024,-6.88,-129.22,-29.78,-8.2,-130.62,15781100000,-310500000,641900000,3932600000,-2.07,-1.97,4.07,24.92,3.29E+05,-6468.75
4770,SWK,Stanley Black & Decker,USA,Industrials,48000,USD,2025,,0,0,2024,-14.94,12/31/2024,-2.63,-194.78,84.09,14.79,-194.2,15365700000,294300000,1181700000,4514400000,1.95,1.92,7.69,29.38,3.20E+05,6131.25
4771,NDSN,Nordson,USA,Industrials,7800,USD,2016,,0,0,2015,-16.24,10/31/2024,,,,,,,,,,,,,,,
4772,NDSN,Nordson,USA,Industrials,7800,USD,2017,,0,0,2016,78.62,10/31/2024,,,,,,,,,,,,,,,
4773,NDSN,Nordson,USA,Industrials,7800,USD,2018,,0,0,2017,30.12,10/31/2024,,,,,,,,,,,,,,,
4774,NDSN,Nordson,USA,Industrials,7800,USD,2019,,0,0,2018,-18.48,10/31/2024,,,,,,,,,,,,,,,
4775,NDSN,Nordson,USA,Industrials,7800,USD,2020,,0,0,2019,41.11,10/31/2024,,,,,,,,,,,,,,,
4776,NDSN,Nordson,USA,Industrials,7800,USD,2021,,0,0,2020,22.85,10/31/2024,,,,,,,,,,,,,,,
4777,NDSN,Nordson,USA,Industrials,7800,USD,2022,,0,0,2021,27.43,10/31/2024,,,,,,2362209000,454368000,615127000,1324080000,7.74,19.23,26.04,56.05,3.03E+05,58252.31
4778,NDSN,Nordson,USA,Industrials,7800,USD,2023,,0,0,2022,-5.86,10/31/2024,9.65,12.93,14.18,7.74,13.82,2590278000,513103000,702360000,1426536000,8.81,19.81,27.12,55.07,3.32E+05,65782.44
4779,NDSN,Nordson,USA,Industrials,7800,USD,2024,,0,0,2023,11.95,10/31/2024,1.48,-4.99,-4.21,-0.08,-3.97,2628632000,487493000,672761000,1425405000,8.46,18.55,25.59,54.23,3.37E+05,62499.1
4780,NDSN,Nordson,USA,Industrials,7800,USD,2025,,0,0,2024,-19.66,10/31/2024,2.33,-4.15,0.18,4.26,-4.14,2689921000,467284000,674001000,1486129000,8.11,17.37,25.06,55.25,3.45E+05,59908.21
4781,XYL,Xylem,USA,Industrials,23000,USD,2016,,0,0,2015,-2.44,12/31/2024,,,,,,,,,,,,,,,
4782,XYL,Xylem,USA,Industrials,23000,USD,2017,,0,0,2016,39.82,12/31/2024,,,,,,,,,,,,,,,
4783,XYL,Xylem,USA,Industrials,23000,USD,2018,,0,0,2017,38.3,12/31/2024,,,,,,,,,,,,,,,
4784,XYL,Xylem,USA,Industrials,23000,USD,2019,,0,0,2018,-3.13,12/31/2024,,,,,,,,,,,,,,,
4785,XYL,Xylem,USA,Industrials,23000,USD,2020,,0,0,2019,21.35,12/31/2024,,,,,,,,,,,,,,,
4786,XYL,Xylem,USA,Industrials,23000,USD,2021,,0,0,2020,29,12/31/2024,,,,,,,,,,,,,,,
4787,XYL,Xylem,USA,Industrials,23000,USD,2022,,0,0,2021,17.84,12/31/2024,,,,,,5195000000,427000000,592000000,1975000000,2.35,8.22,11.4,38.02,2.26E+05,18565.22
4788,XYL,Xylem,USA,Industrials,23000,USD,2023,,0,0,2022,-6.82,12/31/2024,6.29,-16.86,-13.68,5.52,-16.6,5522000000,355000000,511000000,2084000000,1.96,6.43,9.25,37.74,2.40E+05,15434.78
4789,XYL,Xylem,USA,Industrials,23000,USD,2024,,0,0,2023,3.55,12/31/2024,33.36,71.55,42.47,30.37,42.35,7364000000,609000000,728000000,2717000000,2.79,8.27,9.89,36.9,3.20E+05,26478.26
4790,XYL,Xylem,USA,Industrials,23000,USD,2025,,0,0,2024,3.89,12/31/2024,16.27,46.14,47.12,18.22,30.82,8562000000,890000000,1071000000,3212000000,3.65,10.39,12.51,37.51,3.72E+05,38695.65
4791,AAPL,Apple,USA,Information Technology,164000,USD,2016,,0,0,2015,-2.01,9/30/2024,,,,,,,,,,,,,,,
4792,AAPL,Apple,USA,Information Technology,164000,USD,2017,,0,0,2016,15.39,9/30/2024,,,,,,,,,,,,,,,
4793,AAPL,Apple,USA,Information Technology,164000,USD,2018,,0,0,2017,48.49,9/30/2024,,,,,,,,,,,,,,,
4794,AAPL,Apple,USA,Information Technology,164000,USD,2019,,0,0,2018,-6.81,9/30/2024,,,,,,,,,,,,,,,
4795,AAPL,Apple,USA,Information Technology,164000,USD,2020,,0,0,2019,91.04,9/30/2024,,,,,,,,,,,,,,,
4796,AAPL,Apple,USA,Information Technology,164000,USD,2021,,0,0,2020,82.12,9/30/2024,,,,,,,,,,,,,,,
4797,AAPL,Apple,USA,Information Technology,164000,USD,2022,,0,0,2021,34.29,9/30/2024,,,,,,3.66E+11,94680000000,1.09E+11,1.53E+11,5.61,25.87,29.78,41.8,2.23E+06,577317.07
4798,AAPL,Apple,USA,Information Technology,164000,USD,2023,,0,0,2022,-26.51,9/30/2024,7.65,5.41,9.17,11.76,8.91,3.94E+11,99803000000,1.19E+11,1.71E+11,6.11,25.33,30.2,43.4,2.40E+06,608554.88
4799,AAPL,Apple,USA,Information Technology,164000,USD,2024,,0,0,2023,48.61,9/30/2024,-2.79,-2.81,-4.2,-1.17,0.33,3.83E+11,96995000000,1.14E+11,1.69E+11,6.13,25.33,29.77,44.13,2.34E+06,591432.93
4800,AAPL,Apple,USA,Information Technology,164000,USD,2025,,0,0,2024,35.42,9/30/2024,2.09,-3.36,7.89,7.1,-0.82,3.91E+11,93736000000,1.23E+11,1.81E+11,6.08,23.97,31.46,46.29,2.38E+06,571560.98
4801,MSFT,Microsoft,USA,Information Technology,228000,USD,2016,,0,0,2015,23.97,6/30/2024,,,,,,,,,,,,,,,
4802,MSFT,Microsoft,USA,Information Technology,228000,USD,2017,,0,0,2016,17.54,6/30/2024,,,,,,,,,,,,,,,
4803,MSFT,Microsoft,USA,Information Technology,228000,USD,2018,,0,0,2017,39.27,6/30/2024,,,,,,,,,,,,,,,
4804,MSFT,Microsoft,USA,Information Technology,228000,USD,2019,,0,0,2018,18.57,6/30/2024,,,,,,,,,,,,,,,
4805,MSFT,Microsoft,USA,Information Technology,228000,USD,2020,,0,0,2019,60.64,6/30/2024,,,,,,,,,,,,,,,
4806,MSFT,Microsoft,USA,Information Technology,228000,USD,2021,,0,0,2020,41.09,6/30/2024,,,,,,,,,,,,,,,
4807,MSFT,Microsoft,USA,Information Technology,228000,USD,2022,,0,0,2021,53.76,6/30/2024,,,,,,1.68E+11,61271000000,69916000000,1.16E+11,8.05,36.47,41.62,69.05,7.37E+05,268732.46
4808,MSFT,Microsoft,USA,Information Technology,228000,USD,2023,,0,0,2022,-27.82,6/30/2024,17.86,18.72,19.26,17.24,19.88,1.98E+11,72738000000,83383000000,1.36E+11,9.65,36.74,42.11,68.69,8.68E+05,319026.32
4809,MSFT,Microsoft,USA,Information Technology,228000,USD,2024,,0,0,2023,56.07,6/30/2024,7.07,-0.52,6.16,7.35,0.31,2.12E+11,72361000000,88523000000,1.46E+11,9.68,34.13,41.76,68.87,9.30E+05,317372.81
4810,MSFT,Microsoft,USA,Information Technology,228000,USD,2025,,0,0,2024,14.48,6/30/2024,15.57,21.8,23.13,17.12,21.9,2.45E+11,88136000000,1.09E+11,1.71E+11,11.8,35.97,44.49,69.8,1.07E+06,386561.4
4811,NVDA,Nvidia,USA,Information Technology,36000,USD,2016,,0,0,2015,68.62,1/31/2025,,,,,,,,,,,,,,,
4812,NVDA,Nvidia,USA,Information Technology,36000,USD,2017,,0,0,2016,233.74,1/31/2025,,,,,,,,,,,,,,,
4813,NVDA,Nvidia,USA,Information Technology,36000,USD,2018,,0,0,2017,86.07,1/31/2025,,,,,,,,,,,,,,,
